,playerId,action_season,name,team,action_date
966,8475754,2024,Brock Nelson,NYI,2024-06-29
967,8484208,2024,Jesse Nurmi,NYI,2024-06-29
968,8476419,2024,Jean-Gabriel Pageau,NYI,2024-06-29
969,8475151,2024,Kyle Palmieri,NYI,2024-06-29
970,8484830,2024,Camden Thiesing,NYI,2024-06-29
971,8481740,2024,Tyce Thompson,NYI,2024-06-29
972,8484958,2024,Maxim Tsyplakov,NYI,2024-06-29
973,8480789,2024,Oliver Wahlstrom,NYI,2024-06-29
974,8481541,2024,Samuel Bolduc,NYI,2024-06-29
975,8479395,2024,Dennis Cholowski,NYI,2024-06-29
976,8480865,2024,Noah Dobson,NYI,2024-06-29
977,8484263,2024,Aidan Fulp,NYI,2024-06-29
978,8483448,2024,Isaiah George,NYI,2024-06-29
979,8480306,2024,Grant Hutton,NYI,2024-06-29
980,8476429,2024,Scott Mayfield,NYI,2024-06-29
981,8484262,2024,Travis Mitchell,NYI,2024-06-29
982,8483498,2024,Calle Odelius,NYI,2024-06-29
983,8476917,2024,Adam Pelech,NYI,2024-06-29
984,8484766,2024,Jesse Pulkkinen,NYI,2024-06-29
985,8477506,2024,Ryan Pulock,NYI,2024-06-29
986,8476422,2024,Mike Reilly,NYI,2024-06-29
987,8481014,2024,Alexander Romanov,NYI,2024-06-29
988,8481569,2024,Marshall Warren,NYI,2024-06-29
989,8477405,2024,Marcus Hogberg,NYI,2024-06-29
990,8482668,2024,Tristan Lennox,NYI,2024-06-29
991,8478009,2024,Ilya Sorokin,NYI,2024-06-29
992,8482472,2024,Henrik Tikkanen,NYI,2024-06-29
993,8473575,2024,Semyon Varlamov,NYI,2024-06-29
994,8482124,2024,Quinton Byfield,LAK,2024-06-29
995,8482160,2024,Martin Chromiak,LAK,2024-06-29
996,8476479,2024,Phillip Danault,LAK,2024-06-29
997,8477942,2024,Kevin Fiala,LAK,2024-06-29
998,8477998,2024,Warren Foegele,LAK,2024-06-29
999,8478446,2024,Glenn Gawdin,LAK,2024-06-29
1000,8484802,2024,Liam Greentree,LAK,2024-06-29
1001,8482466,2024,Aatu Jamsen,LAK,2024-06-29
1002,8479661,2024,Tanner Jeannot,LAK,2024-06-29
1003,8477960,2024,Adrian Kempe,LAK,2024-06-29
1004,8471685,2024,Anze Kopitar,LAK,2024-06-29
1005,8482155,2024,Alex Laferriere,LAK,2024-06-29
1006,8483052,2024,Kaleb Lawrence,LAK,2024-06-29
1007,8473453,2024,Trevor Lewis,LAK,2024-06-29
1008,8480805,2024,Tyler Madden,LAK,2024-06-29
1009,8482408,2024,Jeff Malott,LAK,2024-06-29
1010,8479675,2024,Trevor Moore,LAK,2024-06-29
1011,8482748,2024,Francesco Pinelli,LAK,2024-06-29
1012,8480021,2024,Jack Studnicka,LAK,2024-06-29
1013,8480851,2024,Akil Thomas,LAK,2024-06-29
1014,8481532,2024,Alex Turcotte,LAK,2024-06-29
1015,8483406,2024,Taylor Ward,LAK,2024-06-29
1016,8484243,2024,Koehn Ziemmer,LAK,2024-06-29
1017,8479998,2024,Mikey Anderson,LAK,2024-06-29
1018,8483699,2024,Angus Booth,LAK,2024-06-29
1019,8477335,2024,Kyle Burroughs,LAK,2024-06-29
1020,8482730,2024,Brandt Clarke,LAK,2024-06-29
1021,8474563,2024,Drew Doughty,LAK,2024-06-29
1022,8484163,2024,Jakub Dvorak,LAK,2024-06-29
1023,8476441,2024,Joel Edmundson,LAK,2024-06-29
1024,8477971,2024,Andreas Englund,LAK,2024-06-29
1025,8478882,2024,Vladislav Gavrikov,LAK,2024-06-29
1026,8478176,2024,Joe Hicketts,LAK,2024-06-29
1027,8478452,2024,Caleb Jones,LAK,2024-06-29
1028,8481051,2024,Cole Krygier,LAK,2024-06-29
1029,8479421,2024,Jacob Moverare,LAK,2024-06-29
1030,8481606,2024,Jordan Spence,LAK,2024-06-29
1031,8480054,2024,Reilly Walsh,LAK,2024-06-29
1032,8477831,2024,Pheonix Copley,LAK,2024-06-29
1033,8484857,2024,Carter George,LAK,2024-06-29
1034,8475311,2024,Darcy Kuemper,LAK,2024-06-29
1035,8479496,2024,David Rittich,LAK,2024-06-29
1036,8477979,2024,Nicolas Aube-Kubel,BUF,2024-06-29
1037,8484145,2024,Zach Benson,BUF,2024-06-29
1038,8481528,2024,Dylan Cozens,BUF,2024-06-29
1039,8482623,2024,Josh Dunne,BUF,2024-06-29
1040,8478413,2024,Jordan Greenway,BUF,2024-06-29
1041,8484797,2024,Konsta Helenius,BUF,2024-06-29
1042,8481480,2024,Mason Jobst,BUF,2024-06-29
1043,8482697,2024,Aleksandr Kisakov,BUF,2024-06-29
1044,8482896,2024,Tyson Kozak,BUF,2024-06-29
1045,8483468,2024,Jiri Kulich,BUF,2024-06-29
1046,8478043,2024,Sam Lafferty,BUF,2024-06-29
1047,8479359,2024,Beck Malenstyn,BUF,2024-06-29
1048,8480802,2024,Ryan McLeod,BUF,2024-06-29
1049,8479419,2024,Brett Murray,BUF,2024-06-29
1050,8482746,2024,Olivier Nadeau,BUF,2024-06-29
1051,8483496,2024,Viktor Neuchev,BUF,2024-06-29
1052,8483500,2024,Noah Ostlund,BUF,2024-06-29
1053,8482175,2024,JJ Peterka,BUF,2024-06-29
1054,8482097,2024,Jack Quinn,BUF,2024-06-29
1055,8482765,2024,Isak Rosen,BUF,2024-06-29
1056,8481751,2024,Lukas Rousek,BUF,2024-06-29
1057,8479420,2024,Tage Thompson,BUF,2024-06-29
1058,8477949,2024,Alex Tuch,BUF,2024-06-29
1059,8482151,2024,Tyler Tullio,BUF,2024-06-29
1060,8484238,2024,Anton Wahlberg,BUF,2024-06-29
1061,8475722,2024,Jason Zucker,BUF,2024-06-29
1062,8480196,2024,Jacob Bryson,BUF,2024-06-29
1063,8481524,2024,Bowen Byram,BUF,2024-06-29
1064,8479348,2024,Kale Clague,BUF,2024-06-29
1065,8477365,2024,Connor Clifton,BUF,2024-06-29
1066,8480839,2024,Rasmus Dahlin,BUF,2024-06-29
1067,8478502,2024,Dennis Gilbert,BUF,2024-06-29
1068,8481564,2024,Ryan Johnson,BUF,2024-06-29
1069,8480035,2024,Henri Jokiharju,BUF,2024-06-29
1070,8483732,2024,Vsevolod Komarov,BUF,2024-06-29
1071,8482916,2024,Nikita Novikov,BUF,2024-06-29
1072,8482066,2024,Colton Poolman,BUF,2024-06-29
1073,8482671,2024,Owen Power,BUF,2024-06-29
1074,8480056,2024,Jack Rathbone,BUF,2024-06-29
1075,8480807,2024,Mattias Samuelsson,BUF,2024-06-29
1076,8482221,2024,Devon Levi,BUF,2024-06-29
1077,8480045,2024,Ukko-Pekka Luukkonen,BUF,2024-06-29
1078,8473503,2024,James Reimer,BUF,2024-06-29
1079,8478433,2024,Felix Sandstrom,BUF,2024-06-29
1080,8478020,2024,Michael Amadio,OTT,2024-06-29
1081,8480208,2024,Drake Batherson,OTT,2024-06-29
1082,8483579,2024,Wyatt Bongiovanni,OTT,2024-06-29
1083,8482674,2024,Tyler Boucher,OTT,2024-06-29
1084,8482706,2024,Jake Chiasson,OTT,2024-06-29
1085,8481065,2024,Angus Crookshank,OTT,2024-06-29
1086,8482458,2024,Philippe Daoust,OTT,2024-06-29
1087,8478874,2024,Adam Gaudette,OTT,2024-06-29
1088,8473512,2024,Claude Giroux,OTT,2024-06-29
1089,8479393,2024,Noah Gregor,OTT,2024-06-29
1090,8482092,2024,Ridly Greig,OTT,2024-06-29
1091,8483676,2024,Stephen Halliday,OTT,2024-06-29
1092,8478146,2024,Matthew Highmore,OTT,2024-06-29
1093,8478173,2024,Hayden Hodgson,OTT,2024-06-29
1094,8480890,2024,Jan Jenik,OTT,2024-06-29
1095,8479772,2024,Zack MacEwen,OTT,2024-06-29
1096,8480064,2024,Josh Norris,OTT,2024-06-29
1097,8482859,2024,Zack Ostapchuk,OTT,2024-06-29
1098,8474102,2024,David Perron,OTT,2024-06-29
1099,8483673,2024,Oskar Pettersson,OTT,2024-06-29
1100,8479516,2024,Garrett Pilon,OTT,2024-06-29
1101,8481596,2024,Shane Pinto,OTT,2024-06-29
1102,8481579,2024,Jamieson Rees,OTT,2024-06-29
1103,8481133,2024,Cole Reinhardt,OTT,2024-06-29
1104,8482116,2024,Tim Stützle,OTT,2024-06-29
1105,8480801,2024,Brady Tkachuk,OTT,2024-06-29
1106,8484429,2024,Matthew Andonovski,OTT,2024-06-29
1107,8480879,2024,Jacob Bernard-Docker,OTT,2024-06-29
1108,8478469,2024,Thomas Chabot,OTT,2024-06-29
1109,8479602,2024,Jeremy Davies,OTT,2024-06-29
1110,8483435,2024,Jorian Donovan,OTT,2024-06-29
1111,8481679,2024,Maxence Guenette,OTT,2024-06-29
1112,8483683,2024,Tomas Hamara,OTT,2024-06-29
1113,8474612,2024,Travis Hamonic,OTT,2024-06-29
1114,8475324,2024,Nick Jensen,OTT,2024-06-29
1115,8482095,2024,Tyler Kleven,OTT,2024-06-29
1116,8484321,2024,Nikolas Matinpalo,OTT,2024-06-29
1117,8483619,2024,Filip Roos,OTT,2024-06-29
1118,8482105,2024,Jake Sanderson,OTT,2024-06-29
1119,8482131,2024,Donovan Sebrango,OTT,2024-06-29
1120,8484534,2024,Djibril Toure,OTT,2024-06-29
1121,8484759,2024,Carter Yakemchuk,OTT,2024-06-29
1122,8482245,2024,Artem Zub,OTT,2024-06-29
1123,8476341,2024,Anton Forsberg,OTT,2024-06-29
1124,8482447,2024,Leevi Merilainen,OTT,2024-06-29
1125,8481544,2024,Mads Sogaard,OTT,2024-06-29
1126,8476999,2024,Linus Ullmark,OTT,2024-06-29
1127,8481720,2024,Nick Abruzzese,TOR,2024-06-29
1128,8484158,2024,Easton Cowan,TOR,2024-06-29
1129,8480980,2024,Connor Dewar,TOR,2024-06-29
1130,8477503,2024,Max Domi,TOR,2024-06-29
1131,8483733,2024,Nikita Grebenkin,TOR,2024-06-29
1132,8482130,2024,Roni Hirvonen,TOR,2024-06-29
1133,8480995,2024,Pontus Holmberg,TOR,2024-06-29
1134,8475714,2024,Calle Jarnkrok,TOR,2024-06-29
1135,8480144,2024,David Kampf,TOR,2024-06-29
1136,8482720,2024,Matthew Knies,TOR,2024-06-29
1137,8482741,2024,Braeden Kressler,TOR,2024-06-29
1138,8478483,2024,Mitch Marner,TOR,2024-06-29
1139,8479318,2024,Auston Matthews,TOR,2024-06-29
1140,8482259,2024,Bobby McMann,TOR,2024-06-29
1141,8483489,2024,Fraser Minten,TOR,2024-06-29
1142,8477939,2024,William Nylander,TOR,2024-06-29
1143,8480249,2024,Cedric Pare,TOR,2024-06-29
1144,8484901,2024,Jacob Quillan,TOR,2024-06-29
1145,8471817,2024,Ryan Reaves,TOR,2024-06-29
1146,8482634,2024,Alex Steeves,TOR,2024-06-29
1147,8475166,2024,John Tavares,TOR,2024-06-29
1148,8482525,2024,Ryan Tverberg,TOR,2024-06-29
1149,8482880,2024,Ty Voit,TOR,2024-06-29
1150,8481122,2024,Simon Benoit,TOR,2024-06-29
1151,8484464,2024,Noah Chadwick,TOR,2024-06-29
1152,8484805,2024,Ben Danford,TOR,2024-06-29
1153,8475171,2024,Oliver Ekman-Larsson,TOR,2024-06-29
1154,8481614,2024,Mikko Kokkonen,TOR,2024-06-29
1155,8480043,2024,Timothy Liljegren,TOR,2024-06-29
1156,8479555,2024,Nicolas Mattinen,TOR,2024-06-29
1157,8476931,2024,Jake McCabe,TOR,2024-06-29
1158,8477541,2024,Dakota Mermis,TOR,2024-06-29
1159,8479026,2024,Philippe Myers,TOR,2024-06-29
1160,8482158,2024,Topi Niemela,TOR,2024-06-29
1161,8476853,2024,Morgan Rielly,TOR,2024-06-29
1162,8483546,2024,Marshall Rifai,TOR,2024-06-29
1163,8475690,2024,Chris Tanev,TOR,2024-06-29
1164,8479982,2024,Conor Timmins,TOR,2024-06-29
1165,8482174,2024,William Villeneuve,TOR,2024-06-29
1166,8481570,2024,Cade Webber,TOR,2024-06-29
1167,8482515,2024,Artur Akhtyamov,TOR,2024-06-29
1168,8483710,2024,Dennis Hildeby,TOR,2024-06-29
1169,8476899,2024,Matt Murray,TOR,2024-06-29
1170,8482940,2024,Vyacheslav Peksa,TOR,2024-06-29
1171,8476932,2024,Anthony Stolarz,TOR,2024-06-29
1172,8479361,2024,Joseph Woll,TOR,2024-06-29
1173,8479414,2024,Nathan Bastian,NJD,2024-06-29
1174,8481550,2024,Adam Beckman,NJD,2024-06-29
1175,8480032,2024,Shane Bowers,NJD,2024-06-29
1176,8479407,2024,Jesper Bratt,NJD,2024-06-29
1177,8481032,2024,Paul Cotter,NJD,2024-06-29
1178,8475413,2024,Justin Dowling,NJD,2024-06-29
1179,8483439,2024,Josh Filmon,NJD,2024-06-29
1180,8481518,2024,Nolan Foote,NJD,2024-06-29
1181,8483531,2024,Brian Halonen,NJD,2024-06-29
1182,8482635,2024,Mike Hardman,NJD,2024-06-29
1183,8475287,2024,Erik Haula,NJD,2024-06-29
1184,8480002,2024,Nico Hischier,NJD,2024-06-29
1185,8481559,2024,Jack Hughes,NJD,2024-06-29
1186,8478956,2024,Samuel Laberge,NJD,2024-06-29
1187,8477508,2024,Curtis Lazar,NJD,2024-06-29
1188,8481594,2024,Nathan Legare,NJD,2024-06-29
1189,8477073,2024,Kurtis MacDermid,NJD,2024-06-29
1190,8478414,2024,Timo Meier,NJD,2024-06-29
1191,8476474,2024,Stefan Noesen,NJD,2024-06-29
1192,8476292,2024,Ondrej Palat,NJD,2024-06-29
1193,8481115,2024,Ryan Schmelzer,NJD,2024-06-29
1194,8484405,2024,Cam Squires,NJD,2024-06-29
1195,8482714,2024,Chase Stillman,NJD,2024-06-29
1196,8475193,2024,Tomas Tatar,NJD,2024-06-29
1197,8484916,2024,Dylan Wendt,NJD,2024-06-29
1198,8478051,2024,Max Willman,NJD,2024-06-29
1199,8483429,2024,Seamus Casey,NJD,2024-06-29
1200,8480084,2024,Nick DeSimone,NJD,2024-06-29
1201,8475455,2024,Brenden Dillon,NJD,2024-06-29
1202,8483085,2024,Mikael Diotte,NJD,2024-06-29
1203,8476462,2024,Dougie Hamilton,NJD,2024-06-29
1204,8481701,2024,Santeri Hatakka,NJD,2024-06-29
1205,8482684,2024,Luke Hughes,NJD,2024-06-29
1206,8480192,2024,Johnathan Kovacevic,NJD,2024-06-29
1207,8481536,2024,Daniil Misyul,NJD,2024-06-29
1208,8483495,2024,Simon Nemec,NJD,2024-06-29
1209,8477488,2024,Brett Pesce,NJD,2024-06-29
1210,8478399,2024,Jonas Siegenthaler,NJD,2024-06-29
1211,8482873,2024,Topias Vilen,NJD,2024-06-29
1212,8478841,2024,Colton White,NJD,2024-06-29
1213,8474596,2024,Jake Allen,NJD,2024-06-29
1214,8483426,2024,Tyler Brennan,NJD,2024-06-29
1215,8482076,2024,Nico Daws,NJD,2024-06-29
1216,8474593,2024,Jacob Markstrom,NJD,2024-06-29
1217,8483659,2024,Isaac Poulter,NJD,2024-06-29
1218,8479994,2024,Jaret Anderson-Dolan,WPG,2024-06-29
1219,8478891,2024,Mason Appleton,WPG,2024-06-29
1220,8484143,2024,Colby Barlow,WPG,2024-06-29
1221,8480289,2024,Morgan Barron,WPG,2024-06-29
1222,8482787,2024,Nikita Chibrikov,WPG,2024-06-29
1223,8478398,2024,Kyle Connor,WPG,2024-06-29
1224,8477940,2024,Nikolaj Ehlers,WPG,2024-06-29
1225,8484135,2024,Parker Ford,WPG,2024-06-29
1226,8481019,2024,David Gustafsson,WPG,2024-06-29
1227,8480113,2024,Alex Iafallo,WPG,2024-06-29
1228,8479536,2024,Axel Jonsson-Fjallby,WPG,2024-06-29
1229,8480845,2024,Rasmus Kupari,WPG,2024-06-29
1230,8483471,2024,Brad Lambert,WPG,2024-06-29
1231,8476392,2024,Adam Lowry,WPG,2024-06-29
1232,8482780,2024,Chaz Lucius,WPG,2024-06-29
1233,8476480,2024,Vladislav Namestnikov,WPG,2024-06-29
1234,8475799,2024,Nino Niederreiter,WPG,2024-06-29
1235,8481695,2024,Henri Nikkanen,WPG,2024-06-29
1236,8476460,2024,Mark Scheifele,WPG,2024-06-29
1237,8479972,2024,Mason Shaw,WPG,2024-06-29
1238,8476952,2024,Dominic Toninato,WPG,2024-06-29
1239,8482139,2024,Daniel Torgersson,WPG,2024-06-29
1240,8480014,2024,Gabriel Vilardi,WPG,2024-06-29
1241,8484242,2024,Brayden Yager,WPG,2024-06-29
1242,8483526,2024,Danil Zhilkin,WPG,2024-06-29
1243,8482459,2024,Tyrel Bauer,WPG,2024-06-29
1244,8479639,2024,Dylan Coghlan,WPG,2024-06-29
1245,8476331,2024,Dylan DeMelo,WPG,2024-06-29
1246,8477938,2024,Haydn Fleury,WPG,2024-06-29
1247,8481572,2024,Ville Heinola,WPG,2024-06-29
1248,8482920,2024,Dmitry Kuzmin,WPG,2024-06-29
1249,8481547,2024,Simon Lundmark,WPG,2024-06-29
1250,8476525,2024,Colin Miller,WPG,2024-06-29
1251,8477504,2024,Josh Morrissey,WPG,2024-06-29
1252,8480145,2024,Neal Pionk,WPG,2024-06-29
1253,8483510,2024,Elias Salomonsson,WPG,2024-06-29
1254,8480049,2024,Dylan Samberg,WPG,2024-06-29
1255,8479378,2024,Logan Stanley,WPG,2024-06-29
1256,8477480,2024,Eric Comrie,WPG,2024-06-29
1257,8483711,2024,Domenic DiVincentiis,WPG,2024-06-29
1258,8476945,2024,Connor Hellebuyck,WPG,2024-06-29
1259,8478039,2024,Kaapo Kahkonen,WPG,2024-06-29
1260,8483114,2024,Thomas Milic,WPG,2024-06-29
1261,8482061,2024,Brandon Biro,SEA,2024-06-29
1262,8477416,2024,Oliver Bjorkstrand,SEA,2024-06-29
1263,8477444,2024,Andre Burakovsky,SEA,2024-06-29
1264,8484800,2024,Berkly Catton,SEA,2024-06-29
1265,8474586,2024,Jordan Eberle,SEA,2024-06-29
1266,8483442,2024,Jagger Firkus,SEA,2024-06-29
1267,8476826,2024,Yanni Gourde,SEA,2024-06-29
1268,8483449,2024,David Goyette,SEA,2024-06-29
1269,8477401,2024,John Hayden,SEA,2024-06-29
1270,8480869,2024,Luke Henman,SEA,2024-06-29
1271,8481789,2024,Tye Kartye,SEA,2024-06-29
1272,8477955,2024,Jared McCann,SEA,2024-06-29
1273,8476323,2024,Max McCormick,SEA,2024-06-29
1274,8482874,2024,Jacob Melanson,SEA,2024-06-29
1275,8483570,2024,Ben Meyers,SEA,2024-06-29
1276,8483012,2024,Logan Morrison,SEA,2024-06-29
1277,8483497,2024,Jani Nyman,SEA,2024-06-29
1278,8484219,2024,Carson Rehkopf,SEA,2024-06-29
1279,8483043,2024,Tucker Robertson,SEA,2024-06-29
1280,8484891,2024,Lleyton Roed,SEA,2024-06-29
1281,8484222,2024,Eduard Sale,SEA,2024-06-29
1282,8475768,2024,Jaden Schwartz,SEA,2024-06-29
1283,8478477,2024,Mitchell Stephens,SEA,2024-06-29
1284,8476905,2024,Chandler Stephenson,SEA,2024-06-29
1285,8479293,2024,Brandon Tanev,SEA,2024-06-29
1286,8480009,2024,Eeli Tolvanen,SEA,2024-06-29
1287,8482751,2024,Ryan Winterton,SEA,2024-06-29
1288,8483524,2024,Shane Wright,SEA,2024-06-29
1289,8478840,2024,Will Borgen,SEA,2024-06-29
1290,8477522,2024,Nikolas Brouillard,SEA,2024-06-29
1291,8484162,2024,Lukas Dragicevic,SEA,2024-06-29
1292,8478407,2024,Vince Dunn,SEA,2024-06-29
1293,8482858,2024,Ryker Evans,SEA,2024-06-29
1294,8479985,2024,Cale Fleury,SEA,2024-06-29
1295,8479320,2024,Maxime Lajoie,SEA,2024-06-29
1296,8476457,2024,Adam Larsson,SEA,2024-06-29
1297,8479372,2024,Joshua Mahura,SEA,2024-06-29
1298,8477986,2024,Brandon Montour,SEA,2024-06-29
1299,8483494,2024,Ty Nelson,SEA,2024-06-29
1300,8476467,2024,Jamie Oleksiak,SEA,2024-06-29
1301,8477467,2024,Gustav Olofsson,SEA,2024-06-29
1302,8482866,2024,Ville Ottavainen,SEA,2024-06-29
1303,8484217,2024,Caden Price,SEA,2024-06-29
1304,8478916,2024,Joey Daccord,SEA,2024-06-29
1305,8475831,2024,Philipp Grubauer,SEA,2024-06-29
1306,8483668,2024,Niklas Kokko,SEA,2024-06-29
1307,8484910,2024,Victor Ostman,SEA,2024-06-29
1308,8478848,2024,Ales Stezka,SEA,2024-06-29
1309,8477473,2024,Justin Bailey,SJS,2024-06-29
1310,8482133,2024,Thomas Bordeleau,SJS,2024-06-29
1311,8483428,2024,Filip Bystedt,SJS,2024-06-29
1312,8482206,2024,Ethan Cardwell,SJS,2024-06-29
1313,8484801,2024,Macklin Celebrini,SJS,2024-06-29
1314,8484994,2024,Igor Chernyshov,SJS,2024-06-29
1315,8482086,2024,Brandon Coe,SJS,2024-06-29
1316,8474053,2024,Logan Couture,SJS,2024-06-29
1317,8480848,2024,Ty Dellandrea,SJS,2024-06-29
1318,8482667,2024,William Eklund,SJS,2024-06-29
1319,8476624,2024,Barclay Goodrow,SJS,2024-06-29
1320,8484911,2024,Collin Graf,SJS,2024-06-29
1321,8475798,2024,Mikael Granlund,SJS,2024-06-29
1322,8479336,2024,Carl Grundstrom,SJS,2024-06-29
1323,8482101,2024,Danil Gushchin,SJS,2024-06-29
1324,8484176,2024,Kasper Halttunen,SJS,2024-06-29
1325,8480011,2024,Klim Kostin,SJS,2024-06-29
1326,8479316,2024,Luke Kunin,SJS,2024-06-29
1327,8484200,2024,Quentin Musty,SJS,2024-06-29
1328,8479249,2024,Andrew Poturalski,SJS,2024-06-29
1329,8482181,2024,Tristen Robins,SJS,2024-06-29
1330,8483618,2024,Mitchell Russell,SJS,2024-06-29
1331,8477149,2024,Scott Sabourin,SJS,2024-06-29
1332,8479379,2024,Givani Smith,SJS,2024-06-29
1333,8484227,2024,Will Smith,SJS,2024-06-29
1334,8481477,2024,Nico Sturm,SJS,2024-06-29
1335,8475726,2024,Tyler Toffoli,SJS,2024-06-29
1336,8477505,2024,Alexander Wennberg,SJS,2024-06-29
1337,8480188,2024,Fabian Zetterlund,SJS,2024-06-29
1338,8476988,2024,Matt Benning,SJS,2024-06-29
1339,8484152,2024,Luca Cagnoni,SJS,2024-06-29
1340,8479523,2024,Lucas Carlsson,SJS,2024-06-29
1341,8476879,2024,Cody Ceci,SJS,2024-06-29
1342,8484806,2024,Sam Dickinson,SJS,2024-06-29
1343,8479983,2024,Mario Ferraro,SJS,2024-06-29
1344,8483745,2024,Jake Furlong,SJS,2024-06-29
1345,8482934,2024,Artem Guryev,SJS,2024-06-29
1346,8482927,2024,Gannon Laroque,SJS,2024-06-29
1347,8482166,2024,Shakir Mukhamadullin,SJS,2024-06-29
1348,8484313,2024,Valtteri Pulli,SJS,2024-06-29
1349,8480172,2024,Jan Rutta,SJS,2024-06-29
1350,8481486,2024,Jimmy Schuldt,SJS,2024-06-29
1351,8482144,2024,Jack Thompson,SJS,2024-06-29
1352,8481567,2024,Henry Thrun,SJS,2024-06-29
1353,8471709,2024,Marc-Edouard Vlasic,SJS,2024-06-29
1354,8478013,2024,Jake Walman,SJS,2024-06-29
1355,8478406,2024,Mackenzie Blackwood,SJS,2024-06-29
1356,8480992,2024,Magnus Chrona,SJS,2024-06-29
1357,8484312,2024,Georgi Romanov,SJS,2024-06-29
1358,8477970,2024,Vitek Vanecek,SJS,2024-06-29
1359,8475461,2024,Andrew Agozzino,UTA,2024-06-29
1360,8479561,2024,Travis Barron,UTA,2024-06-29
1361,8484786,2024,Cole Beaudoin,UTA,2024-06-29
1362,8475760,2024,Nick Bjugstad,UTA,2024-06-29
1363,8479619,2024,Michael Carcone,UTA,2024-06-29
1364,8483431,2024,Logan Cooley,UTA,2024-06-29
1365,8478474,2024,Lawson Crouse,UTA,2024-06-29
1366,8482659,2024,Josh Doan,UTA,2024-06-29
1367,8480876,2024,Curtis Douglas,UTA,2024-06-29
1368,8482699,2024,Dylan Guenther,UTA,2024-06-29
1369,8480849,2024,Barrett Hayton,UTA,2024-06-29
1370,8484795,2024,Tij Iginla,UTA,2024-06-29
1371,8483597,2024,Milos Kelemen,UTA,2024-06-29
1372,8479343,2024,Clayton Keller,UTA,2024-06-29
1373,8477021,2024,Alex Kerfoot,UTA,2024-06-29
1374,8482924,2024,Sam Lipkin,UTA,2024-06-29
1375,8481711,2024,Matias Maccelli,UTA,2024-06-29
1376,8483671,2024,Miko Matikka,UTA,2024-06-29
1377,8480855,2024,Jack McBain,UTA,2024-06-29
1378,8481827,2024,Ben McCartney,UTA,2024-06-29
1379,8484207,2024,Noel Nordh,UTA,2024-06-29
1380,8477070,2024,Liam O'Brien,UTA,2024-06-29
1381,8481699,2024,Aku Raty,UTA,2024-06-29
1382,8477951,2024,Nick Schmaltz,UTA,2024-06-29
1383,8481102,2024,Egor Sokolov,UTA,2024-06-29
1384,8478831,2024,Kevin Stenlund,UTA,2024-06-29
1385,8474013,2024,Ian Cole,UTA,2024-06-29
1386,8475246,2024,Kevin Connauton,UTA,2024-06-29
1387,8483436,2024,Artem Duda,UTA,2024-06-29
1388,8480434,2024,Sean Durzi,UTA,2024-06-29
1389,8480891,2024,Michael Kesselring,UTA,2024-06-29
1390,8484326,2024,Patrik Koch,UTA,2024-06-29
1391,8481609,2024,Vladislav Kolyachonok,UTA,2024-06-29
1392,8483472,2024,Maveric Lamoureux,UTA,2024-06-29
1393,8478507,2024,John Marino,UTA,2024-06-29
1394,8481159,2024,Montana Onyebuchi,UTA,2024-06-29
1395,8479410,2024,Mikhail Sergachev,UTA,2024-06-29
1396,8483763,2024,Maksymilian Szuber,UTA,2024-06-29
1397,8479976,2024,Juuso Valimaki,UTA,2024-06-29
1398,8478971,2024,Connor Ingram,UTA,2024-06-29
1399,8483530,2024,Jaxson Stauber,UTA,2024-06-29
1400,8483099,2024,Anson Thornton,UTA,2024-06-29
1401,8478872,2024,Karel Vejmelka,UTA,2024-06-29
1402,8480191,2024,Matt Villalta,UTA,2024-06-29
1403,8484149,2024,Gavin Brindley,CBJ,2024-06-29
1404,8483045,2024,Cameron Butler,CBJ,2024-06-29
1405,8482475,2024,Yegor Chinakhov,CBJ,2024-06-29
1406,8479941,2024,Justin Danforth,CBJ,2024-06-29
1407,8483432,2024,Luca Del Bel Belluz,CBJ,2024-06-29
1408,8483688,2024,Jordan Dumais,CBJ,2024-06-29
1409,8484166,2024,Adam Fantilli,CBJ,2024-06-29
1410,8480441,2024,Trey Fix-Wolansky,CBJ,2024-06-29
1411,8479580,2024,Dylan Gambrell,CBJ,2024-06-29
1412,8476346,2024,Johnny Gaudreau,CBJ,2024-06-29
1413,8476432,2024,Boone Jenner,CBJ,2024-06-29
1414,8482660,2024,Kent Johnson,CBJ,2024-06-29
1415,8476374,2024,Sean Kuraly,CBJ,2024-06-29
1416,8482744,2024,James Malatesta,CBJ,2024-06-29
1417,8480893,2024,Kirill Marchenko,CBJ,2024-06-29
1418,8482881,2024,Max McCue,CBJ,2024-06-29
1419,8484125,2024,Hunter McKown,CBJ,2024-06-29
1420,8477497,2024,Sean Monahan,CBJ,2024-06-29
1421,8479671,2024,Mathieu Olivier,CBJ,2024-06-29
1422,8484214,2024,Luca Pinelli,CBJ,2024-06-29
1423,8482451,2024,Mikael Pyyhtia,CBJ,2024-06-29
1424,8482705,2024,Cole Sillinger,CBJ,2024-06-29
1425,8483538,2024,Owen Sillinger,CBJ,2024-06-29
1426,8481716,2024,Dmitri Voronkov,CBJ,2024-06-29
1427,8482453,2024,Ole Julian Bjorgvik-Holm,CBJ,2024-06-29
1428,8482678,2024,Corson Ceulemans,CBJ,2024-06-29
1429,8481161,2024,Jake Christiansen,CBJ,2024-06-29
1430,8482839,2024,Cole Clayton,CBJ,2024-06-29
1431,8475790,2024,Erik Gudbranson,CBJ,2024-06-29
